participant_id,action,reward,response_time,reward_action0,reward_action1,reward_action2,reward_action3,trial_id,missed
154,1.0,61.0,1005.0,43,61,58,34,85,False
154,1.0,60.0,945.0,43,60,51,32,86,False
154,1.0,58.0,945.0,40,58,62,32,87,False
154,1.0,61.0,1283.0,45,61,64,43,88,False
154,2.0,60.0,976.0,50,56,60,34,89,False
154,2.0,62.0,937.0,39,54,62,39,90,False
154,2.0,64.0,1036.0,47,53,64,38,91,False
154,2.0,50.0,968.0,35,53,50,38,92,False
154,2.0,60.0,972.0,40,57,60,40,93,False
154,2.0,50.0,906.0,40,54,50,36,94,False
154,2.0,65.0,1072.0,36,49,65,39,95,False
154,2.0,68.0,1045.0,33,56,68,40,96,False
154,2.0,71.0,958.0,37,55,71,48,97,False
154,2.0,78.0,933.0,36,51,78,45,98,False
154,2.0,79.0,946.0,27,54,79,47,99,False
154,2.0,79.0,973.0,35,59,79,46,100,False
154,2.0,85.0,978.0,28,63,85,43,101,False
154,2.0,80.0,957.0,38,62,80,34,102,False
154,2.0,82.0,1022.0,36,62,82,43,103,False
154,2.0,83.0,994.0,31,54,83,50,104,False
154,2.0,85.0,925.0,35,58,85,38,105,False
154,2.0,71.0,1876.0,35,55,71,41,106,False
154,2.0,74.0,880.0,34,52,74,42,107,False
154,2.0,83.0,1006.0,23,59,83,46,108,False
154,2.0,69.0,904.0,34,57,69,53,109,False
154,2.0,75.0,965.0,33,51,75,52,110,False
154,2.0,64.0,1027.0,18,49,64,46,111,False
154,2.0,68.0,1657.0,33,47,68,51,112,False
154,2.0,74.0,1338.0,34,55,74,43,113,False
154,2.0,80.0,938.0,31,46,80,38,114,False
154,2.0,70.0,977.0,30,40,70,40,115,False
154,2.0,73.0,877.0,36,44,73,45,116,False
154,2.0,66.0,961.0,26,47,66,39,117,False
154,2.0,71.0,1013.0,30,46,71,49,118,False
154,2.0,70.0,943.0,24,50,70,37,119,False
154,2.0,71.0,1047.0,33,47,71,35,120,False
154,2.0,65.0,886.0,29,45,65,39,121,False
154,1.0,43.0,1276.0,29,43,71,45,122,False
154,0.0,37.0,886.0,37,32,73,51,123,False
154,3.0,48.0,999.0,37,48,65,48,124,False
154,2.0,73.0,1023.0,33,35,73,46,125,False
154,2.0,66.0,887.0,37,35,66,41,126,False
154,2.0,59.0,903.0,45,41,59,37,127,False
154,2.0,69.0,973.0,29,37,69,40,128,False
154,2.0,75.0,972.0,34,40,75,47,129,False
154,2.0,67.0,934.0,32,40,67,40,130,False
154,2.0,63.0,938.0,43,40,63,42,131,False
154,2.0,74.0,913.0,48,44,74,37,132,False
154,2.0,70.0,988.0,35,45,70,49,133,False
154,2.0,77.0,901.0,39,37,77,47,134,False
154,2.0,70.0,900.0,42,35,70,46,135,False
154,2.0,78.0,915.0,34,34,78,56,136,False
154,2.0,74.0,1200.0,29,39,74,54,137,False
154,2.0,70.0,917.0,33,28,70,46,138,False
154,2.0,68.0,868.0,33,31,68,54,139,False
154,2.0,67.0,913.0,33,33,67,60,140,False
154,2.0,63.0,1039.0,37,26,63,56,141,False
154,2.0,65.0,1067.0,33,34,65,57,142,False
154,-1.0,0.0,0.0,36,35,60,51,143,True
154,2.0,60.0,1189.0,44,38,60,55,144,False
154,2.0,62.0,1050.0,47,35,62,48,145,False
154,2.0,61.0,921.0,46,47,61,57,146,False
154,2.0,70.0,1051.0,46,35,70,43,147,False
154,2.0,60.0,980.0,46,44,60,59,148,False
154,2.0,56.0,1014.0,39,35,56,51,149,False
155,2.0,42.0,2001.0,84,87,42,23,0,False
155,1.0,90.0,1787.0,90,90,46,18,1,False
155,0.0,80.0,1704.0,80,84,53,28,2,False
155,3.0,24.0,1586.0,87,81,50,24,3,False
155,1.0,92.0,1187.0,86,92,61,28,4,False
155,1.0,78.0,1231.0,75,78,55,30,5,False
155,2.0,50.0,946.0,71,78,50,34,6,False
155,1.0,83.0,958.0,75,83,58,43,7,False
155,1.0,80.0,1135.0,77,80,52,30,8,False
155,1.0,80.0,848.0,70,80,43,28,9,False
155,1.0,91.0,1051.0,65,91,49,29,10,False
155,1.0,90.0,884.0,77,90,53,30,11,False
155,1.0,79.0,1559.0,66,79,44,29,12,False
155,3.0,30.0,1029.0,66,90,45,30,13,False
155,0.0,67.0,1139.0,67,81,45,35,14,False
155,1.0,75.0,1056.0,59,75,39,32,15,False
155,2.0,54.0,1246.0,67,82,54,33,16,False
155,1.0,82.0,959.0,64,82,51,20,17,False
155,1.0,87.0,1207.0,61,87,42,28,18,False
155,1.0,85.0,1166.0,62,85,50,27,19,False
155,1.0,87.0,1352.0,55,87,46,32,20,False
155,-1.0,0.0,0.0,59,87,51,34,21,True
155,1.0,79.0,1596.0,56,79,50,38,22,False
155,2.0,45.0,1019.0,57,75,45,34,23,False
155,0.0,61.0,1238.0,61,75,47,34,24,False
155,3.0,33.0,1397.0,59,74,40,33,25,False
155,1.0,82.0,1574.0,50,82,42,37,26,False
155,1.0,72.0,1233.0,57,72,48,41,27,False
155,1.0,73.0,1050.0,60,73,48,37,28,False
155,1.0,71.0,1045.0,66,71,47,38,29,False
155,1.0,57.0,1068.0,65,57,48,34,30,False
155,1.0,62.0,1173.0,64,62,48,28,31,False
155,2.0,51.0,1227.0,63,56,51,23,32,False
155,1.0,58.0,1139.0,61,58,49,37,33,False
155,1.0,61.0,1153.0,57,61,54,30,34,False
155,1.0,67.0,1123.0,56,67,57,30,35,False
155,3.0,29.0,1072.0,59,64,52,29,36,False
155,1.0,65.0,1101.0,48,65,56,27,37,False
155,0.0,46.0,1021.0,46,64,46,27,38,False
155,1.0,60.0,982.0,59,60,42,35,39,False
155,2.0,47.0,1062.0,55,63,47,26,40,False
155,1.0,63.0,955.0,55,63,48,14,41,False
155,1.0,58.0,1166.0,56,58,50,17,42,False
155,1.0,56.0,1301.0,53,56,52,20,43,False
155,0.0,52.0,1400.0,52,55,60,17,44,False
155,1.0,61.0,1060.0,56,61,59,16,45,False
155,2.0,49.0,1048.0,52,55,49,17,46,False
155,3.0,18.0,1272.0,58,51,54,18,47,False
155,3.0,23.0,1147.0,59,57,56,23,48,False
155,3.0,14.0,1270.0,65,52,51,14,49,False
155,0.0,67.0,1020.0,67,52,52,18,50,False
155,0.0,67.0,1117.0,67,52,51,26,51,False
155,1.0,66.0,962.0,71,66,48,17,52,False
155,2.0,48.0,1081.0,71,57,48,19,53,False
155,0.0,69.0,1879.0,69,57,55,14,54,False
155,0.0,69.0,1091.0,69,46,48,12,55,False
155,0.0,68.0,1300.0,68,68,47,8,56,False
155,0.0,61.0,1180.0,61,60,51,19,57,False
155,0.0,63.0,991.0,63,57,63,19,58,False
155,0.0,58.0,1285.0,58,54,51,23,59,False
155,0.0,62.0,1192.0,62,53,61,18,60,False
155,0.0,53.0,1290.0,53,50,53,18,61,False
155,1.0,61.0,1084.0,59,61,50,13,62,False
155,2.0,54.0,1038.0,65,50,54,26,63,False
155,0.0,61.0,983.0,61,58,52,35,64,False
155,1.0,54.0,1265.0,65,54,54,27,65,False
155,0.0,61.0,1017.0,61,56,61,23,66,False
155,1.0,66.0,934.0,63,66,61,28,67,False
155,1.0,71.0,1379.0,55,71,62,21,68,False
155,1.0,57.0,1928.0,61,57,64,33,69,False
155,1.0,56.0,1013.0,54,56,58,29,70,False
155,0.0,50.0,1459.0,50,51,58,24,71,False
155,1.0,50.0,1031.0,49,50,53,34,72,False
155,2.0,50.0,958.0,47,61,50,30,73,False
155,0.0,49.0,975.0,49,63,51,31,74,False
155,1.0,68.0,987.0,49,68,57,40,75,False
155,3.0,41.0,1051.0,42,56,44,41,76,False
155,1.0,59.0,1221.0,48,59,43,39,77,False
155,0.0,42.0,1207.0,42,66,48,35,78,False
155,1.0,56.0,1053.0,42,56,50,40,79,False
155,2.0,51.0,1030.0,43,56,51,35,80,False
155,2.0,49.0,1252.0,48,59,49,37,81,False
155,2.0,48.0,1003.0,39,59,48,31,82,False
155,1.0,55.0,988.0,32,55,54,36,83,False
155,2.0,51.0,1261.0,38,52,51,40,84,False
155,1.0,61.0,1508.0,43,61,58,34,85,False
155,0.0,43.0,1094.0,43,60,51,32,86,False
155,3.0,32.0,1089.0,40,58,62,32,87,False
155,1.0,61.0,1127.0,45,61,64,43,88,False
155,1.0,56.0,1172.0,50,56,60,34,89,False
155,1.0,54.0,1018.0,39,54,62,39,90,False
155,1.0,53.0,995.0,47,53,64,38,91,False
155,1.0,53.0,1117.0,35,53,50,38,92,False
155,2.0,60.0,1038.0,40,57,60,40,93,False
155,2.0,50.0,1055.0,40,54,50,36,94,False
155,2.0,65.0,1158.0,36,49,65,39,95,False
155,2.0,68.0,1454.0,33,56,68,40,96,False
155,2.0,71.0,1139.0,37,55,71,48,97,False
155,2.0,78.0,1027.0,36,51,78,45,98,False
155,2.0,79.0,1733.0,27,54,79,47,99,False
155,2.0,79.0,1147.0,35,59,79,46,100,False
155,2.0,85.0,1107.0,28,63,85,43,101,False
155,2.0,80.0,1064.0,38,62,80,34,102,False
155,2.0,82.0,1127.0,36,62,82,43,103,False
155,2.0,83.0,1315.0,31,54,83,50,104,False
155,2.0,85.0,1422.0,35,58,85,38,105,False
155,-1.0,0.0,0.0,35,55,71,41,106,True
155,2.0,74.0,1242.0,34,52,74,42,107,False
155,2.0,83.0,1333.0,23,59,83,46,108,False
155,2.0,69.0,1422.0,34,57,69,53,109,False
155,2.0,75.0,1234.0,33,51,75,52,110,False
155,1.0,49.0,1616.0,18,49,64,46,111,False
155,2.0,68.0,1019.0,33,47,68,51,112,False
155,0.0,34.0,1289.0,34,55,74,43,113,False
155,2.0,80.0,1102.0,31,46,80,38,114,False
155,1.0,40.0,1277.0,30,40,70,40,115,False
155,3.0,45.0,1282.0,36,44,73,45,116,False
155,2.0,66.0,1176.0,26,47,66,39,117,False
155,2.0,71.0,1355.0,30,46,71,49,118,False
155,2.0,70.0,1355.0,24,50,70,37,119,False
155,2.0,71.0,1304.0,33,47,71,35,120,False
155,2.0,65.0,1113.0,29,45,65,39,121,False
155,2.0,71.0,1095.0,29,43,71,45,122,False
155,2.0,73.0,1171.0,37,32,73,51,123,False
155,2.0,65.0,1077.0,37,48,65,48,124,False
155,-1.0,0.0,0.0,33,35,73,46,125,True
155,2.0,66.0,1411.0,37,35,66,41,126,False
155,2.0,59.0,1573.0,45,41,59,37,127,False
155,2.0,69.0,1970.0,29,37,69,40,128,False
155,2.0,75.0,1343.0,34,40,75,47,129,False
155,2.0,67.0,1984.0,32,40,67,40,130,False
155,1.0,40.0,1217.0,43,40,63,42,131,False
155,0.0,48.0,1151.0,48,44,74,37,132,False
155,2.0,70.0,1155.0,35,45,70,49,133,False
155,3.0,47.0,1256.0,39,37,77,47,134,False
155,2.0,70.0,1257.0,42,35,70,46,135,False
155,2.0,78.0,1322.0,34,34,78,56,136,False
155,2.0,74.0,1273.0,29,39,74,54,137,False
155,2.0,70.0,1167.0,33,28,70,46,138,False
155,2.0,68.0,1036.0,33,31,68,54,139,False
155,2.0,67.0,1345.0,33,33,67,60,140,False
155,2.0,63.0,1228.0,37,26,63,56,141,False
155,2.0,65.0,1285.0,33,34,65,57,142,False
155,2.0,60.0,1285.0,36,35,60,51,143,False
155,-1.0,0.0,0.0,44,38,60,55,144,True
155,2.0,62.0,1280.0,47,35,62,48,145,False
155,2.0,61.0,1371.0,46,47,61,57,146,False
155,1.0,35.0,1131.0,46,35,70,43,147,False
155,3.0,59.0,1284.0,46,44,60,59,148,False
155,3.0,51.0,1197.0,39,35,56,51,149,False
156,2.0,42.0,2054.0,84,87,42,23,0,False
156,0.0,90.0,1305.0,90,90,46,18,1,False
156,1.0,84.0,1160.0,80,84,53,28,2,False
156,3.0,24.0,1015.0,87,81,50,24,3,False
156,0.0,86.0,972.0,86,92,61,28,4,False
156,0.0,75.0,1024.0,75,78,55,30,5,False
156,0.0,71.0,1029.0,71,78,50,34,6,False
156,0.0,75.0,1002.0,75,83,58,43,7,False
156,0.0,77.0,1047.0,77,80,52,30,8,False
156,0.0,70.0,1041.0,70,80,43,28,9,False
156,0.0,65.0,1031.0,65,91,49,29,10,False
156,0.0,77.0,1089.0,77,90,53,30,11,False
156,0.0,66.0,1041.0,66,79,44,29,12,False
156,0.0,66.0,2121.0,66,90,45,30,13,False
156,0.0,67.0,1092.0,67,81,45,35,14,False
156,0.0,59.0,1138.0,59,75,39,32,15,False
156,2.0,54.0,1155.0,67,82,54,33,16,False
156,1.0,82.0,1196.0,64,82,51,20,17,False
156,1.0,87.0,1140.0,61,87,42,28,18,False
156,1.0,85.0,1271.0,62,85,50,27,19,False
156,1.0,87.0,1371.0,55,87,46,32,20,False
156,1.0,87.0,1383.0,59,87,51,34,21,False
156,1.0,79.0,1422.0,56,79,50,38,22,False
156,3.0,34.0,1253.0,57,75,45,34,23,False
156,1.0,75.0,1113.0,61,75,47,34,24,False
156,2.0,40.0,1100.0,59,74,40,33,25,False
156,0.0,50.0,1060.0,50,82,42,37,26,False
156,1.0,72.0,1063.0,57,72,48,41,27,False
156,1.0,73.0,1106.0,60,73,48,37,28,False
156,1.0,71.0,1127.0,66,71,47,38,29,False
156,1.0,57.0,1650.0,65,57,48,34,30,False
156,3.0,28.0,1069.0,64,62,48,28,31,False
156,2.0,51.0,1087.0,63,56,51,23,32,False
156,2.0,49.0,1100.0,61,58,49,37,33,False
156,0.0,57.0,969.0,57,61,54,30,34,False
156,1.0,67.0,1012.0,56,67,57,30,35,False
156,1.0,64.0,1229.0,59,64,52,29,36,False
156,1.0,65.0,1101.0,48,65,56,27,37,False
156,1.0,64.0,1186.0,46,64,46,27,38,False
156,1.0,60.0,1189.0,59,60,42,35,39,False
156,1.0,63.0,1108.0,55,63,47,26,40,False
156,1.0,63.0,1125.0,55,63,48,14,41,False
156,0.0,56.0,1063.0,56,58,50,17,42,False
156,1.0,56.0,1155.0,53,56,52,20,43,False
156,3.0,17.0,1101.0,52,55,60,17,44,False
156,1.0,61.0,1037.0,56,61,59,16,45,False
156,2.0,49.0,1027.0,52,55,49,17,46,False
156,1.0,51.0,1076.0,58,51,54,18,47,False
156,0.0,59.0,1091.0,59,57,56,23,48,False
156,0.0,65.0,1145.0,65,52,51,14,49,False
156,0.0,67.0,1233.0,67,52,52,18,50,False
156,0.0,67.0,1170.0,67,52,51,26,51,False
156,0.0,71.0,1078.0,71,66,48,17,52,False
156,0.0,71.0,1109.0,71,57,48,19,53,False
156,0.0,69.0,1147.0,69,57,55,14,54,False
156,1.0,46.0,1095.0,69,46,48,12,55,False
156,0.0,68.0,1085.0,68,68,47,8,56,False
156,0.0,61.0,1062.0,61,60,51,19,57,False
156,2.0,63.0,1118.0,63,57,63,19,58,False
156,2.0,51.0,1260.0,58,54,51,23,59,False
156,0.0,62.0,1141.0,62,53,61,18,60,False
156,0.0,53.0,1172.0,53,50,53,18,61,False
156,3.0,13.0,1081.0,59,61,50,13,62,False
156,2.0,54.0,1128.0,65,50,54,26,63,False
156,1.0,58.0,1067.0,61,58,52,35,64,False
156,0.0,65.0,1203.0,65,54,54,27,65,False
156,0.0,61.0,1189.0,61,56,61,23,66,False
156,0.0,63.0,1253.0,63,66,61,28,67,False
156,1.0,71.0,1175.0,55,71,62,21,68,False
156,0.0,61.0,1126.0,61,57,64,33,69,False
156,1.0,56.0,1090.0,54,56,58,29,70,False
156,0.0,50.0,1156.0,50,51,58,24,71,False
156,2.0,53.0,1154.0,49,50,53,34,72,False
156,0.0,47.0,1120.0,47,61,50,30,73,False
156,1.0,63.0,1343.0,49,63,51,31,74,False
156,1.0,68.0,1373.0,49,68,57,40,75,False
156,1.0,56.0,1610.0,42,56,44,41,76,False
156,2.0,43.0,1192.0,48,59,43,39,77,False
156,0.0,42.0,1294.0,42,66,48,35,78,False
156,1.0,56.0,1146.0,42,56,50,40,79,False
156,1.0,56.0,1221.0,43,56,51,35,80,False
156,1.0,59.0,1332.0,48,59,49,37,81,False
156,1.0,59.0,1163.0,39,59,48,31,82,False
156,1.0,55.0,1182.0,32,55,54,36,83,False
156,0.0,38.0,1199.0,38,52,51,40,84,False
156,1.0,61.0,1312.0,43,61,58,34,85,False
156,1.0,60.0,1238.0,43,60,51,32,86,False
156,1.0,58.0,1127.0,40,58,62,32,87,False
156,1.0,61.0,1087.0,45,61,64,43,88,False
156,0.0,50.0,1091.0,50,56,60,34,89,False
156,1.0,54.0,1716.0,39,54,62,39,90,False
156,2.0,64.0,1166.0,47,53,64,38,91,False
156,2.0,50.0,1153.0,35,53,50,38,92,False
156,2.0,60.0,1107.0,40,57,60,40,93,False
156,2.0,50.0,1167.0,40,54,50,36,94,False
156,2.0,65.0,1125.0,36,49,65,39,95,False
156,2.0,68.0,1163.0,33,56,68,40,96,False
156,2.0,71.0,1145.0,37,55,71,48,97,False
156,2.0,78.0,1211.0,36,51,78,45,98,False
156,2.0,79.0,1168.0,27,54,79,47,99,False
156,2.0,79.0,1305.0,35,59,79,46,100,False
156,2.0,85.0,1162.0,28,63,85,43,101,False
156,2.0,80.0,1138.0,38,62,80,34,102,False
156,2.0,82.0,1166.0,36,62,82,43,103,False
156,2.0,83.0,1099.0,31,54,83,50,104,False
156,2.0,85.0,1227.0,35,58,85,38,105,False
156,2.0,71.0,1206.0,35,55,71,41,106,False
156,2.0,74.0,1128.0,34,52,74,42,107,False
156,2.0,83.0,1199.0,23,59,83,46,108,False
156,2.0,69.0,1149.0,34,57,69,53,109,False
156,2.0,75.0,1153.0,33,51,75,52,110,False
156,2.0,64.0,1229.0,18,49,64,46,111,False
156,2.0,68.0,1104.0,33,47,68,51,112,False
156,2.0,74.0,1352.0,34,55,74,43,113,False
156,2.0,80.0,1525.0,31,46,80,38,114,False
156,2.0,70.0,1572.0,30,40,70,40,115,False
156,2.0,73.0,1471.0,36,44,73,45,116,False
156,2.0,66.0,1542.0,26,47,66,39,117,False
156,2.0,71.0,1027.0,30,46,71,49,118,False
156,2.0,70.0,1122.0,24,50,70,37,119,False
156,2.0,71.0,1211.0,33,47,71,35,120,False
156,2.0,65.0,1266.0,29,45,65,39,121,False
156,-1.0,0.0,0.0,29,43,71,45,122,True
156,2.0,73.0,1828.0,37,32,73,51,123,False
156,2.0,65.0,1016.0,37,48,65,48,124,False
156,2.0,73.0,982.0,33,35,73,46,125,False
156,2.0,66.0,1942.0,37,35,66,41,126,False
156,2.0,59.0,1074.0,45,41,59,37,127,False
156,2.0,69.0,1109.0,29,37,69,40,128,False
156,2.0,75.0,1285.0,34,40,75,47,129,False
156,2.0,67.0,4097.0,32,40,67,40,130,False
156,2.0,63.0,1050.0,43,40,63,42,131,False
156,2.0,74.0,1282.0,48,44,74,37,132,False
156,2.0,70.0,1111.0,35,45,70,49,133,False
156,2.0,77.0,1109.0,39,37,77,47,134,False
156,2.0,70.0,1137.0,42,35,70,46,135,False
156,2.0,78.0,1047.0,34,34,78,56,136,False
156,2.0,74.0,1180.0,29,39,74,54,137,False
156,2.0,70.0,1071.0,33,28,70,46,138,False
156,2.0,68.0,1002.0,33,31,68,54,139,False
156,2.0,67.0,1210.0,33,33,67,60,140,False
156,2.0,63.0,1164.0,37,26,63,56,141,False
156,2.0,65.0,1079.0,33,34,65,57,142,False
156,2.0,60.0,1071.0,36,35,60,51,143,False
156,2.0,60.0,1979.0,44,38,60,55,144,False
156,2.0,62.0,1102.0,47,35,62,48,145,False
156,2.0,61.0,1283.0,46,47,61,57,146,False
156,2.0,70.0,1212.0,46,35,70,43,147,False
156,2.0,60.0,1209.0,46,44,60,59,148,False
156,2.0,56.0,1171.0,39,35,56,51,149,False
157,2.0,42.0,2102.0,84,87,42,23,0,False
157,1.0,90.0,1246.0,90,90,46,18,1,False
157,0.0,80.0,1691.0,80,84,53,28,2,False
157,3.0,24.0,1432.0,87,81,50,24,3,False
157,1.0,92.0,1340.0,86,92,61,28,4,False
157,2.0,55.0,910.0,75,78,55,30,5,False
157,3.0,34.0,813.0,71,78,50,34,6,False
157,0.0,75.0,1425.0,75,83,58,43,7,False
157,1.0,80.0,819.0,77,80,52,30,8,False
157,0.0,70.0,836.0,70,80,43,28,9,False
157,3.0,29.0,1226.0,65,91,49,29,10,False
157,2.0,53.0,950.0,77,90,53,30,11,False
157,0.0,66.0,854.0,66,79,44,29,12,False
157,3.0,30.0,1020.0,66,90,45,30,13,False
157,1.0,81.0,833.0,67,81,45,35,14,False
157,2.0,39.0,778.0,59,75,39,32,15,False
157,3.0,33.0,818.0,67,82,54,33,16,False
157,3.0,20.0,957.0,64,82,51,20,17,False
157,-1.0,0.0,0.0,61,87,42,28,18,True
157,0.0,62.0,2186.0,62,85,50,27,19,False
157,1.0,87.0,980.0,55,87,46,32,20,False
157,2.0,51.0,1188.0,59,87,51,34,21,False
157,3.0,38.0,938.0,56,79,50,38,22,False
157,1.0,75.0,1253.0,57,75,45,34,23,False
157,3.0,34.0,895.0,61,75,47,34,24,False
157,2.0,40.0,1329.0,59,74,40,33,25,False
157,0.0,50.0,1003.0,50,82,42,37,26,False
157,1.0,72.0,1144.0,57,72,48,41,27,False
157,1.0,73.0,1061.0,60,73,48,37,28,False
157,2.0,47.0,1117.0,66,71,47,38,29,False
157,0.0,65.0,956.0,65,57,48,34,30,False
157,3.0,28.0,1230.0,64,62,48,28,31,False
157,0.0,63.0,759.0,63,56,51,23,32,False
157,3.0,37.0,849.0,61,58,49,37,33,False
157,1.0,61.0,764.0,57,61,54,30,34,False
157,3.0,30.0,893.0,56,67,57,30,35,False
157,2.0,52.0,1922.0,59,64,52,29,36,False
157,3.0,27.0,911.0,48,65,56,27,37,False
157,0.0,46.0,990.0,46,64,46,27,38,False
157,1.0,60.0,786.0,59,60,42,35,39,False
157,1.0,63.0,1117.0,55,63,47,26,40,False
157,2.0,48.0,890.0,55,63,48,14,41,False
157,0.0,56.0,1070.0,56,58,50,17,42,False
157,3.0,20.0,875.0,53,56,52,20,43,False
157,1.0,55.0,1670.0,52,55,60,17,44,False
157,2.0,59.0,1090.0,56,61,59,16,45,False
157,0.0,52.0,1086.0,52,55,49,17,46,False
157,3.0,18.0,1070.0,58,51,54,18,47,False
157,0.0,59.0,1600.0,59,57,56,23,48,False
157,2.0,51.0,896.0,65,52,51,14,49,False
157,1.0,52.0,837.0,67,52,52,18,50,False
157,0.0,67.0,1073.0,67,52,51,26,51,False
157,1.0,66.0,1641.0,71,66,48,17,52,False
157,0.0,71.0,902.0,71,57,48,19,53,False
157,3.0,14.0,932.0,69,57,55,14,54,False
157,2.0,48.0,887.0,69,46,48,12,55,False
157,1.0,68.0,962.0,68,68,47,8,56,False
157,0.0,61.0,928.0,61,60,51,19,57,False
157,0.0,63.0,907.0,63,57,63,19,58,False
157,3.0,23.0,925.0,58,54,51,23,59,False
157,1.0,53.0,825.0,62,53,61,18,60,False
157,2.0,53.0,1083.0,53,50,53,18,61,False
157,-1.0,0.0,0.0,59,61,50,13,62,True
157,0.0,65.0,2002.0,65,50,54,26,63,False
157,3.0,35.0,816.0,61,58,52,35,64,False
157,2.0,54.0,767.0,65,54,54,27,65,False
157,1.0,56.0,795.0,61,56,61,23,66,False
157,0.0,63.0,910.0,63,66,61,28,67,False
157,3.0,21.0,971.0,55,71,62,21,68,False
157,2.0,64.0,968.0,61,57,64,33,69,False
157,0.0,54.0,966.0,54,56,58,29,70,False
157,1.0,51.0,932.0,50,51,58,24,71,False
157,3.0,34.0,857.0,49,50,53,34,72,False
157,2.0,50.0,1182.0,47,61,50,30,73,False
157,0.0,49.0,1239.0,49,63,51,31,74,False
157,1.0,68.0,889.0,49,68,57,40,75,False
157,2.0,44.0,917.0,42,56,44,41,76,False
157,0.0,48.0,813.0,48,59,43,39,77,False
157,3.0,35.0,774.0,42,66,48,35,78,False
157,0.0,42.0,801.0,42,56,50,40,79,False
157,-1.0,0.0,0.0,43,56,51,35,80,True
157,3.0,37.0,2177.0,48,59,49,37,81,False
157,1.0,59.0,1121.0,39,59,48,31,82,False
157,2.0,54.0,955.0,32,55,54,36,83,False
157,1.0,52.0,887.0,38,52,51,40,84,False
157,2.0,58.0,1170.0,43,61,58,34,85,False
157,0.0,43.0,929.0,43,60,51,32,86,False
157,3.0,32.0,1025.0,40,58,62,32,87,False
157,0.0,45.0,1570.0,45,61,64,43,88,False
157,3.0,34.0,975.0,50,56,60,34,89,False
157,2.0,62.0,961.0,39,54,62,39,90,False
157,3.0,38.0,960.0,47,53,64,38,91,False
157,1.0,53.0,973.0,35,53,50,38,92,False
157,3.0,40.0,844.0,40,57,60,40,93,False
157,0.0,40.0,893.0,40,54,50,36,94,False
157,3.0,39.0,784.0,36,49,65,39,95,False
157,2.0,68.0,789.0,33,56,68,40,96,False
157,1.0,55.0,846.0,37,55,71,48,97,False
157,3.0,45.0,817.0,36,51,78,45,98,False
157,0.0,27.0,853.0,27,54,79,47,99,False
157,1.0,59.0,796.0,35,59,79,46,100,False
157,-1.0,0.0,0.0,28,63,85,43,101,True
157,2.0,80.0,1475.0,38,62,80,34,102,False
157,3.0,43.0,909.0,36,62,82,43,103,False
157,0.0,31.0,843.0,31,54,83,50,104,False
157,1.0,58.0,789.0,35,58,85,38,105,False
157,3.0,41.0,898.0,35,55,71,41,106,False
157,2.0,74.0,1368.0,34,52,74,42,107,False
157,0.0,23.0,2189.0,23,59,83,46,108,False
157,3.0,53.0,927.0,34,57,69,53,109,False
157,1.0,51.0,1041.0,33,51,75,52,110,False
157,2.0,64.0,1194.0,18,49,64,46,111,False
157,3.0,51.0,1018.0,33,47,68,51,112,False
157,1.0,55.0,915.0,34,55,74,43,113,False
157,2.0,80.0,857.0,31,46,80,38,114,False
157,3.0,40.0,977.0,30,40,70,40,115,False
157,0.0,36.0,952.0,36,44,73,45,116,False
157,1.0,47.0,955.0,26,47,66,39,117,False
157,0.0,30.0,1381.0,30,46,71,49,118,False
157,2.0,70.0,881.0,24,50,70,37,119,False
157,1.0,47.0,1207.0,33,47,71,35,120,False
157,3.0,39.0,1137.0,29,45,65,39,121,False
157,0.0,29.0,1195.0,29,43,71,45,122,False
157,1.0,32.0,1052.0,37,32,73,51,123,False
157,2.0,65.0,980.0,37,48,65,48,124,False
157,3.0,46.0,937.0,33,35,73,46,125,False
157,0.0,37.0,1030.0,37,35,66,41,126,False
157,1.0,41.0,907.0,45,41,59,37,127,False
157,3.0,40.0,810.0,29,37,69,40,128,False
157,2.0,75.0,973.0,34,40,75,47,129,False
157,1.0,40.0,1143.0,32,40,67,40,130,False
157,2.0,63.0,942.0,43,40,63,42,131,False
157,0.0,48.0,959.0,48,44,74,37,132,False
157,3.0,49.0,1202.0,35,45,70,49,133,False
157,1.0,37.0,1022.0,39,37,77,47,134,False
157,2.0,70.0,1018.0,42,35,70,46,135,False
157,3.0,56.0,1226.0,34,34,78,56,136,False
157,0.0,29.0,1206.0,29,39,74,54,137,False
157,1.0,28.0,1130.0,33,28,70,46,138,False
157,2.0,68.0,1047.0,33,31,68,54,139,False
157,3.0,60.0,813.0,33,33,67,60,140,False
157,2.0,63.0,872.0,37,26,63,56,141,False
157,3.0,57.0,819.0,33,34,65,57,142,False
157,2.0,60.0,809.0,36,35,60,51,143,False
157,-1.0,0.0,0.0,44,38,60,55,144,True
157,3.0,48.0,2440.0,47,35,62,48,145,False
157,0.0,46.0,1043.0,46,47,61,57,146,False
157,1.0,35.0,899.0,46,35,70,43,147,False
157,2.0,60.0,917.0,46,44,60,59,148,False
157,3.0,51.0,1017.0,39,35,56,51,149,False
158,2.0,42.0,2197.0,84,87,42,23,0,False
158,3.0,18.0,1824.0,90,90,46,18,1,False
158,2.0,53.0,1189.0,80,84,53,28,2,False
158,0.0,87.0,913.0,87,81,50,24,3,False
158,1.0,92.0,947.0,86,92,61,28,4,False
158,2.0,55.0,1129.0,75,78,55,30,5,False
158,0.0,71.0,875.0,71,78,50,34,6,False
